n_clusters,db_score,silhouette_score,calinski_harabasz_score
2,2.1024944779444907,0.1551394380144359,39.29364541688478
3,2.0334941222154526,0.14488517504544063,32.461694139459496
4,1.8878590838920348,0.14671039687945833,30.740370422431205
5,1.6351165446733529,0.16410633532502722,31.391635039752128
6,1.5600016433965604,0.15834895316185338,29.217819496271016
7,1.4299703319535901,0.1726887187943553,31.890578369876636
8,1.653247796565204,0.13994999070961098,28.23965573776379
9,1.580128132984174,0.14618329103162309,28.54038997448099
10,1.519036032320893,0.15198633521928953,27.448676008498683
