CustomerID,recency,frequency,monetary,avg_transaction_value,avg_items_per_transaction,Books,Clothing,Electronics,Home Decor,region_Asia,region_Europe,region_North America,region_South America,Cluster
C0001,55.0,5.0,3354.5200000000004,670.9040000000001,2.4,0.16666666666666666,0.0,0.5833333333333334,0.25,False,False,False,True,4
C0002,25.0,4.0,1862.74,465.685,2.5,0.0,0.4,0.0,0.6,True,False,False,False,5
C0003,125.0,4.0,2725.38,681.345,3.5,0.0,0.2857142857142857,0.2857142857142857,0.42857142857142855,False,False,False,True,5
C0004,4.0,8.0,5354.88,669.36,2.875,0.34782608695652173,0.0,0.2608695652173913,0.391304347826087,False,False,False,True,0
C0005,54.0,3.0,2034.24,678.08,2.3333333333333335,0.0,0.0,0.5714285714285714,0.42857142857142855,True,False,False,False,4
C0006,82.0,4.0,4227.57,1056.8925,3.0,0.4166666666666667,0.3333333333333333,0.0,0.25,False,False,False,True,1
C0007,125.0,3.0,2579.8199999999997,859.9399999999999,2.6666666666666665,0.0,0.0,0.5,0.5,True,False,False,False,4
C0008,11.0,10.0,4271.61,427.16099999999994,2.0,0.05,0.4,0.25,0.3,False,False,True,False,0
C0009,77.0,3.0,896.5,298.8333333333333,1.0,0.0,0.6666666666666666,0.3333333333333333,0.0,False,True,False,False,2
C0010,41.0,4.0,1717.5500000000002,429.38750000000005,3.0,0.16666666666666666,0.8333333333333334,0.0,0.0,False,True,False,False,5
C0011,2.0,5.0,3730.0,746.0,2.6,0.46153846153846156,0.3076923076923077,0.23076923076923078,0.0,False,False,False,True,1
C0012,3.0,7.0,5231.259999999999,747.3228571428571,2.7142857142857144,0.2631578947368421,0.0,0.21052631578947367,0.5263157894736842,False,False,False,True,0
C0013,55.0,7.0,6000.56,857.2228571428572,2.5714285714285716,0.2222222222222222,0.4444444444444444,0.3333333333333333,0.0,False,False,False,True,0
C0014,345.0,1.0,318.66,318.66,2.0,0.0,0.0,0.0,1.0,False,True,False,False,6
C0015,98.0,2.0,1157.48,578.74,2.0,0.25,0.0,0.0,0.75,False,False,True,False,6
C0016,47.0,5.0,3874.42,774.884,2.0,0.4,0.4,0.2,0.0,False,False,True,False,1
C0017,26.0,8.0,4753.82,594.2275,2.625,0.42857142857142855,0.047619047619047616,0.2857142857142857,0.23809523809523808,False,True,False,False,0
C0018,146.0,5.0,4781.85,956.3700000000001,3.6,0.3888888888888889,0.0,0.4444444444444444,0.16666666666666666,False,False,True,False,0
C0019,50.0,6.0,2185.8199999999997,364.3033333333333,1.8333333333333333,0.6363636363636364,0.0,0.36363636363636365,0.0,False,True,False,False,3
C0020,333.0,1.0,922.41,922.41,3.0,0.0,0.0,1.0,0.0,False,False,True,False,4
C0021,77.0,8.0,5419.92,677.49,2.125,0.47058823529411764,0.17647058823529413,0.29411764705882354,0.058823529411764705,True,False,False,False,0
C0022,101.0,6.0,4655.07,775.8449999999999,2.5,0.13333333333333333,0.6666666666666666,0.13333333333333333,0.06666666666666667,True,False,False,False,5
C0023,47.0,6.0,5158.65,859.775,2.3333333333333335,0.2857142857142857,0.0,0.7142857142857143,0.0,False,True,False,False,4
C0024,94.0,7.0,3627.02,518.1457142857142,2.0,0.42857142857142855,0.2857142857142857,0.07142857142857142,0.21428571428571427,False,False,True,False,3
C0025,136.0,4.0,1589.81,397.4525,2.0,0.25,0.125,0.0,0.625,False,False,False,True,3
C0026,79.0,4.0,3549.05,887.2625,3.0,0.0,0.08333333333333333,0.6666666666666666,0.25,False,False,True,False,4
C0027,77.0,4.0,2562.94,640.735,3.0,0.5,0.3333333333333333,0.16666666666666666,0.0,True,False,False,False,1
C0028,3.0,8.0,6819.57,852.44625,3.0,0.25,0.20833333333333334,0.4166666666666667,0.125,True,False,False,False,0
C0029,2.0,4.0,1785.8700000000001,446.46750000000003,2.5,0.2,0.4,0.4,0.0,False,False,True,False,5
C0030,13.0,5.0,2549.6800000000003,509.93600000000004,2.6,0.23076923076923078,0.5384615384615384,0.0,0.23076923076923078,False,False,True,False,5
C0031,33.0,4.0,2005.38,501.345,2.5,0.0,0.4,0.2,0.4,False,False,False,True,5
C0032,30.0,3.0,673.0,224.33333333333334,1.6666666666666667,0.2,0.6,0.2,0.0,False,False,False,True,2
C0033,175.0,1.0,132.64,132.64,2.0,0.0,1.0,0.0,0.0,False,False,True,False,2
C0034,65.0,6.0,3073.2000000000003,512.2,2.8333333333333335,0.23529411764705882,0.5294117647058824,0.23529411764705882,0.0,False,False,True,False,5
C0035,88.0,4.0,2587.61,646.9025,2.5,0.3,0.0,0.4,0.3,False,False,True,False,3
C0036,55.0,3.0,1877.96,625.9866666666667,2.6666666666666665,0.25,0.375,0.0,0.375,False,False,True,False,5
C0037,88.0,5.0,4252.77,850.5540000000001,2.8,0.5,0.0,0.0,0.5,False,True,False,False,1
C0038,15.0,5.0,2696.85,539.37,2.6,0.46153846153846156,0.0,0.0,0.5384615384615384,False,False,True,False,3
C0039,61.0,6.0,4239.6,706.6,3.0,0.16666666666666666,0.2222222222222222,0.2222222222222222,0.3888888888888889,False,False,False,True,0
C0040,162.0,3.0,3969.3999999999996,1323.1333333333332,3.3333333333333335,0.0,0.8,0.2,0.0,True,False,False,False,5
C0041,12.0,7.0,6149.78,878.54,3.2857142857142856,0.391304347826087,0.17391304347826086,0.13043478260869565,0.30434782608695654,False,True,False,False,0
C0042,48.0,3.0,2402.49,800.8299999999999,2.0,0.16666666666666666,0.8333333333333334,0.0,0.0,False,False,True,False,5
C0043,99.0,3.0,1131.3200000000002,377.10666666666674,2.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,True,False,False,False,3
C0044,67.0,3.0,3230.1099999999997,1076.7033333333331,2.3333333333333335,0.2857142857142857,0.5714285714285714,0.14285714285714285,0.0,False,True,False,False,5
C0045,123.0,7.0,6021.8,860.2571428571429,3.2857142857142856,0.08695652173913043,0.13043478260869565,0.6086956521739131,0.17391304347826086,True,False,False,False,0
C0046,94.0,7.0,5627.83,803.9757142857143,2.7142857142857144,0.2631578947368421,0.3684210526315789,0.10526315789473684,0.2631578947368421,False,False,True,False,0
C0047,127.0,7.0,2870.54,410.07714285714286,1.8571428571428572,0.46153846153846156,0.0,0.23076923076923078,0.3076923076923077,False,False,True,False,3
C0048,23.0,5.0,3850.9399999999996,770.1879999999999,2.4,0.3333333333333333,0.16666666666666666,0.25,0.25,False,False,False,True,1
C0049,120.0,8.0,2315.48,289.435,2.125,0.11764705882352941,0.29411764705882354,0.5882352941176471,0.0,False,False,True,False,3
C0050,40.0,3.0,3068.83,1022.9433333333333,2.6666666666666665,0.25,0.0,0.75,0.0,False,False,True,False,4
C0051,11.0,7.0,5699.57,814.2242857142857,2.2857142857142856,0.25,0.0625,0.5,0.1875,False,True,False,False,0
C0052,117.0,4.0,2488.01,622.0025,2.5,0.3,0.0,0.0,0.7,False,False,False,True,3
C0053,56.0,6.0,5316.46,886.0766666666667,3.0,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.2222222222222222,False,True,False,False,0
C0054,81.0,8.0,8040.389999999999,1005.0487499999999,3.0,0.125,0.25,0.3333333333333333,0.2916666666666667,True,False,False,False,0
C0055,88.0,5.0,2857.6800000000003,571.5360000000001,2.4,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,False,False,True,False,3
C0056,2.0,5.0,3182.94,636.588,2.4,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.0,True,False,False,False,5
C0057,9.0,6.0,4536.4,756.0666666666666,2.6666666666666665,0.375,0.1875,0.25,0.1875,False,True,False,False,0
C0058,330.0,1.0,396.34,396.34,1.0,0.0,1.0,0.0,0.0,False,False,True,False,2
C0059,65.0,8.0,7073.28,884.16,2.625,0.047619047619047616,0.19047619047619047,0.19047619047619047,0.5714285714285714,False,False,True,False,0
C0060,116.0,1.0,82.36,82.36,2.0,0.0,0.0,0.0,1.0,False,True,False,False,6
C0061,17.0,3.0,2138.26,712.7533333333334,2.0,0.5,0.5,0.0,0.0,False,True,False,False,1
C0062,171.0,3.0,1639.54,546.5133333333333,2.6666666666666665,0.0,0.625,0.0,0.375,False,True,False,False,5
C0063,91.0,2.0,1378.1699999999998,689.0849999999999,2.5,1.0,0.0,0.0,0.0,False,True,False,False,1
C0064,21.0,5.0,4039.77,807.954,2.6,0.46153846153846156,0.0,0.3076923076923077,0.23076923076923078,False,True,False,False,1
C0065,14.0,10.0,7663.7,766.37,2.7,0.3333333333333333,0.0,0.14814814814814814,0.5185185185185185,False,False,True,False,0
C0066,121.0,3.0,3799.2799999999997,1266.4266666666665,3.0,0.0,0.2222222222222222,0.7777777777777778,0.0,False,True,False,False,4
C0067,72.0,6.0,4090.84,681.8066666666667,2.3333333333333335,0.07142857142857142,0.2857142857142857,0.42857142857142855,0.21428571428571427,False,False,True,False,0
C0068,3.0,8.0,5950.42,743.8025,2.75,0.45454545454545453,0.0,0.5454545454545454,0.0,False,False,True,False,0
C0069,18.0,5.0,2878.69,575.738,2.0,0.0,0.0,0.9,0.1,False,True,False,False,4
C0070,81.0,4.0,3125.49,781.3725,3.0,0.75,0.0,0.25,0.0,False,True,False,False,1
C0071,126.0,3.0,1400.83,466.9433333333333,2.3333333333333335,0.42857142857142855,0.0,0.0,0.5714285714285714,False,False,False,True,3
C0072,55.0,5.0,2999.59,599.918,2.6,0.0,0.46153846153846156,0.5384615384615384,0.0,False,False,True,False,5
C0073,283.0,3.0,2060.54,686.8466666666667,3.3333333333333335,0.6,0.0,0.0,0.4,False,True,False,False,6
C0074,152.0,3.0,3055.2200000000003,1018.4066666666668,2.6666666666666665,0.5,0.375,0.125,0.0,False,True,False,False,1
C0075,17.0,9.0,5848.97,649.8855555555556,3.111111111111111,0.35714285714285715,0.10714285714285714,0.25,0.2857142857142857,False,True,False,False,0
C0076,26.0,5.0,2333.06,466.61199999999997,2.2,0.2727272727272727,0.09090909090909091,0.0,0.6363636363636364,False,False,False,True,3
C0077,55.0,3.0,837.3,279.09999999999997,2.3333333333333335,0.14285714285714285,0.8571428571428571,0.0,0.0,False,False,False,True,2
C0078,18.0,1.0,995.52,995.52,2.0,1.0,0.0,0.0,0.0,True,False,False,False,1
C0079,150.0,4.0,4251.5599999999995,1062.8899999999999,3.0,0.16666666666666666,0.3333333333333333,0.0,0.5,False,False,True,False,5
C0080,290.0,1.0,1007.52,1007.52,3.0,0.0,0.0,0.0,1.0,True,False,False,False,6
C0081,49.0,6.0,3542.48,590.4133333333333,2.3333333333333335,0.2857142857142857,0.2857142857142857,0.07142857142857142,0.35714285714285715,False,True,False,False,3
C0082,28.0,7.0,7572.91,1081.8442857142857,3.2857142857142856,0.391304347826087,0.34782608695652173,0.08695652173913043,0.17391304347826086,False,False,False,True,0
C0083,10.0,3.0,642.8,214.26666666666665,1.3333333333333333,0.5,0.5,0.0,0.0,False,False,False,True,2
C0084,11.0,9.0,4441.1,493.4555555555556,2.2222222222222223,0.15,0.2,0.65,0.0,True,False,False,False,0
C0085,77.0,3.0,2598.33,866.11,2.3333333333333335,0.14285714285714285,0.0,0.42857142857142855,0.42857142857142855,False,False,False,True,4
C0086,2.0,5.0,2754.68,550.9359999999999,2.6,0.3076923076923077,0.15384615384615385,0.15384615384615385,0.38461538461538464,False,True,False,False,3
C0087,105.0,7.0,6604.23,943.4614285714285,3.142857142857143,0.4090909090909091,0.13636363636363635,0.45454545454545453,0.0,False,False,False,True,0
C0088,13.0,5.0,2135.38,427.076,2.0,0.1,0.5,0.4,0.0,True,False,False,False,5
C0089,24.0,2.0,2556.2200000000003,1278.1100000000001,3.5,0.0,0.0,0.0,1.0,False,True,False,False,6
C0090,107.0,7.0,4138.16,591.1657142857142,2.2857142857142856,0.25,0.1875,0.25,0.3125,True,False,False,False,3
C0091,137.0,6.0,3137.66,522.9433333333333,3.3333333333333335,0.0,0.2,0.6,0.2,False,False,False,True,4
C0092,12.0,4.0,3015.95,753.9875,2.5,0.0,0.7,0.3,0.0,True,False,False,False,5
C0093,103.0,9.0,5294.99,588.3322222222222,2.111111111111111,0.05263157894736842,0.5263157894736842,0.21052631578947367,0.21052631578947367,True,False,False,False,0
C0094,53.0,4.0,1166.97,291.7425,2.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,False,False,True,False,3
C0095,89.0,2.0,1284.27,642.135,2.5,0.0,0.0,0.4,0.6,False,False,False,True,4
C0096,16.0,5.0,6072.92,1214.584,3.2,0.0,0.25,0.5,0.25,False,False,False,True,0
C0097,280.0,1.0,137.54,137.54,1.0,0.0,0.0,0.0,1.0,True,False,False,False,6
C0098,4.0,8.0,3158.02,394.7525,1.75,0.2857142857142857,0.35714285714285715,0.21428571428571427,0.14285714285714285,False,False,True,False,3
C0099,4.0,8.0,6715.72,839.465,2.625,0.3333333333333333,0.47619047619047616,0.19047619047619047,0.0,False,False,False,True,0
C0100,114.0,6.0,5003.45,833.9083333333333,2.3333333333333335,0.07142857142857142,0.21428571428571427,0.2857142857142857,0.42857142857142855,False,True,False,False,0
C0101,0.0,8.0,5550.99,693.87375,2.5,0.4,0.25,0.35,0.0,True,False,False,False,0
C0102,117.0,8.0,6132.360000000001,766.5450000000001,2.625,0.38095238095238093,0.14285714285714285,0.42857142857142855,0.047619047619047616,False,False,False,True,0
C0103,88.0,5.0,2462.5499999999997,492.50999999999993,1.4,0.2857142857142857,0.2857142857142857,0.0,0.42857142857142855,False,True,False,False,3
C0104,54.0,8.0,6579.1,822.3875,2.625,0.09523809523809523,0.19047619047619047,0.19047619047619047,0.5238095238095238,False,False,False,True,0
C0105,115.0,6.0,4807.45,801.2416666666667,2.6666666666666665,0.125,0.3125,0.5625,0.0,False,True,False,False,0
C0106,31.0,5.0,2939.3,587.86,2.6,0.0,0.5384615384615384,0.15384615384615385,0.3076923076923077,True,False,False,False,5
C0107,66.0,5.0,3623.92,724.784,2.4,0.3333333333333333,0.5,0.16666666666666666,0.0,False,False,False,True,5
C0108,86.0,7.0,4848.54,692.6485714285715,2.2857142857142856,0.3125,0.3125,0.0,0.375,False,False,False,True,0
C0109,51.0,11.0,5487.25,498.84090909090907,2.909090909090909,0.21875,0.46875,0.09375,0.21875,False,False,True,False,0
C0110,360.0,1.0,942.32,942.32,4.0,0.0,0.0,0.0,1.0,True,False,False,False,6
C0111,15.0,5.0,1973.02,394.604,3.2,0.1875,0.5,0.25,0.0625,False,True,False,False,5
C0112,171.0,3.0,1959.51,653.17,2.6666666666666665,0.5,0.0,0.5,0.0,False,False,False,True,1
C0113,30.0,8.0,4812.1,601.5125,2.75,0.18181818181818182,0.045454545454545456,0.3181818181818182,0.45454545454545453,False,False,False,True,0
C0114,96.0,5.0,5780.43,1156.086,3.6,0.2222222222222222,0.16666666666666666,0.3888888888888889,0.2222222222222222,False,True,False,False,0
C0115,5.0,3.0,3137.18,1045.7266666666667,2.6666666666666665,0.5,0.0,0.5,0.0,True,False,False,False,1
C0116,59.0,6.0,2758.6800000000003,459.78000000000003,1.8333333333333333,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.5454545454545454,False,False,True,False,3
C0117,144.0,4.0,4028.2700000000004,1007.0675000000001,3.0,0.3333333333333333,0.3333333333333333,0.25,0.08333333333333333,False,False,True,False,1
C0118,10.0,6.0,3434.77,572.4616666666667,1.6666666666666667,0.5,0.1,0.2,0.2,False,False,False,True,3
C0119,1.0,5.0,1191.61,238.32199999999997,1.2,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,False,True,False,False,3
C0120,142.0,3.0,2470.02,823.34,3.0,0.0,0.0,1.0,0.0,False,False,False,True,4
C0121,91.0,4.0,974.52,243.63,2.0,0.5,0.0,0.125,0.375,False,True,False,False,3
C0122,10.0,7.0,5072.55,724.65,2.4285714285714284,0.29411764705882354,0.11764705882352941,0.35294117647058826,0.23529411764705882,False,False,True,False,0
C0123,44.0,2.0,1400.06,700.03,2.0,0.25,0.0,0.0,0.75,True,False,False,False,3
C0124,82.0,7.0,4264.33,609.1899999999999,2.7142857142857144,0.3157894736842105,0.15789473684210525,0.0,0.5263157894736842,False,True,False,False,3
C0125,126.0,4.0,2973.96,743.49,2.5,0.5,0.0,0.5,0.0,False,False,True,False,1
C0126,29.0,6.0,4565.57,760.9283333333333,2.1666666666666665,0.7692307692307693,0.07692307692307693,0.15384615384615385,0.0,False,False,False,True,1
C0127,99.0,6.0,3232.88,538.8133333333334,1.8333333333333333,0.09090909090909091,0.0,0.45454545454545453,0.45454545454545453,False,True,False,False,3
C0128,216.0,2.0,773.19,386.595,1.5,0.0,0.0,0.0,1.0,True,False,False,False,6
C0129,78.0,3.0,2339.61,779.87,3.0,0.0,0.4444444444444444,0.3333333333333333,0.2222222222222222,False,False,False,True,5
C0130,227.0,1.0,601.36,601.36,2.0,0.0,0.0,1.0,0.0,False,False,False,True,4
C0131,8.0,3.0,1943.82,647.9399999999999,2.3333333333333335,0.5714285714285714,0.0,0.0,0.42857142857142855,False,False,True,False,1
C0132,21.0,3.0,1851.2599999999998,617.0866666666666,2.6666666666666665,0.75,0.25,0.0,0.0,False,True,False,False,1
C0133,22.0,4.0,2884.33,721.0825,2.75,0.0,0.45454545454545453,0.0,0.5454545454545454,False,False,False,True,5
C0134,18.0,5.0,2679.28,535.856,3.2,0.0,0.5625,0.0,0.4375,True,False,False,False,5
C0135,85.0,4.0,3135.58,783.895,2.5,0.4,0.4,0.0,0.2,False,True,False,False,1
C0136,47.0,6.0,4298.99,716.4983333333333,3.5,0.3333333333333333,0.0,0.0,0.6666666666666666,True,False,False,False,0
C0137,4.0,5.0,3332.55,666.51,2.2,0.7272727272727273,0.0,0.0,0.2727272727272727,False,False,False,True,1
C0138,10.0,5.0,5610.25,1122.05,3.4,0.23529411764705882,0.23529411764705882,0.0,0.5294117647058824,True,False,False,False,0
C0139,83.0,8.0,3703.64,462.955,1.625,0.6923076923076923,0.07692307692307693,0.0,0.23076923076923078,False,False,True,False,3
C0140,73.0,2.0,1888.1399999999999,944.0699999999999,2.5,0.0,0.0,0.8,0.2,True,False,False,False,4
C0141,24.0,10.0,10673.869999999999,1067.387,2.7,0.2962962962962963,0.37037037037037035,0.25925925925925924,0.07407407407407407,False,True,False,False,0
C0142,3.0,4.0,2239.04,559.76,2.75,0.7272727272727273,0.2727272727272727,0.0,0.0,True,False,False,False,1
C0143,9.0,7.0,6044.63,863.5185714285715,3.0,0.047619047619047616,0.5238095238095238,0.14285714285714285,0.2857142857142857,True,False,False,False,0
C0144,244.0,2.0,1304.6799999999998,652.3399999999999,4.0,0.0,0.5,0.0,0.5,False,False,True,False,6
C0145,32.0,8.0,5771.27,721.40875,2.5,0.1,0.5,0.1,0.3,True,False,False,False,0
C0146,9.0,4.0,2570.8,642.7,2.0,0.375,0.0,0.25,0.375,True,False,False,False,3
C0147,3.0,9.0,2948.44,327.6044444444444,1.5555555555555556,0.35714285714285715,0.14285714285714285,0.21428571428571427,0.2857142857142857,False,False,False,True,3
C0148,86.0,5.0,5457.79,1091.558,3.6,0.2222222222222222,0.0,0.3333333333333333,0.4444444444444444,False,False,False,True,0
C0149,120.0,5.0,4404.78,880.9559999999999,3.0,0.0,0.4,0.3333333333333333,0.26666666666666666,False,True,False,False,5
C0150,216.0,1.0,580.34,580.34,2.0,0.0,1.0,0.0,0.0,False,False,False,True,2
C0151,3.0,1.0,223.96,223.96,4.0,0.0,0.0,0.0,1.0,False,False,False,True,6
C0152,68.0,5.0,3385.8599999999997,677.1719999999999,2.0,0.1,0.0,0.3,0.6,False,False,False,True,3
C0153,107.0,6.0,4744.79,790.7983333333333,2.8333333333333335,0.7058823529411765,0.29411764705882354,0.0,0.0,False,False,False,True,1
C0154,99.0,6.0,3703.61,617.2683333333333,1.8333333333333333,0.2727272727272727,0.09090909090909091,0.36363636363636365,0.2727272727272727,False,False,True,False,3
C0155,47.0,7.0,5377.83,768.2614285714286,2.4285714285714284,0.47058823529411764,0.11764705882352941,0.4117647058823529,0.0,False,False,False,True,0
C0156,13.0,11.0,7634.45,694.040909090909,2.5454545454545454,0.2857142857142857,0.39285714285714285,0.32142857142857145,0.0,False,False,True,False,0
C0157,20.0,5.0,1876.1,375.21999999999997,2.0,0.1,0.0,0.6,0.3,False,False,True,False,3
C0158,107.0,4.0,3716.52,929.13,2.25,0.0,0.4444444444444444,0.1111111111111111,0.4444444444444444,False,False,False,True,5
C0159,14.0,3.0,2072.41,690.8033333333333,2.6666666666666665,0.0,0.375,0.0,0.625,True,False,False,False,5
C0160,134.0,5.0,2926.93,585.386,2.8,0.35714285714285715,0.0,0.0,0.6428571428571429,False,False,True,False,3
C0161,135.0,8.0,3141.83,392.72875,1.75,0.35714285714285715,0.2857142857142857,0.2857142857142857,0.07142857142857142,True,False,False,False,3
C0162,41.0,8.0,4802.24,600.28,2.5,0.05,0.2,0.4,0.35,True,False,False,False,0
C0163,77.0,6.0,5775.28,962.5466666666666,3.1666666666666665,0.0,0.0,0.42105263157894735,0.5789473684210527,False,False,False,True,0
C0164,56.0,5.0,3087.69,617.538,2.0,0.1,0.2,0.2,0.5,False,True,False,False,3
C0165,2.0,9.0,6708.1,745.3444444444444,3.3333333333333335,0.4,0.5,0.1,0.0,False,False,False,True,0
C0166,66.0,4.0,2405.3500000000004,601.3375000000001,2.75,0.0,0.09090909090909091,0.2727272727272727,0.6363636363636364,False,True,False,False,3
C0167,87.0,3.0,2300.42,766.8066666666667,2.6666666666666665,0.375,0.25,0.0,0.375,False,True,False,False,1
C0168,66.0,4.0,5053.83,1263.4575,3.0,0.4166666666666667,0.0,0.5833333333333334,0.0,False,False,False,True,4
C0169,24.0,6.0,4533.32,755.5533333333333,3.3333333333333335,0.3,0.3,0.2,0.2,False,False,False,True,0
C0170,106.0,5.0,4931.74,986.348,3.0,0.06666666666666667,0.26666666666666666,0.26666666666666666,0.4,False,True,False,False,0
C0171,65.0,5.0,5145.35,1029.0700000000002,3.0,1.0,0.0,0.0,0.0,False,False,False,True,1
C0172,36.0,6.0,2201.7,366.95,1.6666666666666667,0.2,0.0,0.1,0.7,False,True,False,False,3
C0173,117.0,8.0,5808.04,726.005,2.5,0.15,0.35,0.15,0.35,True,False,False,False,0
C0174,15.0,5.0,2891.95,578.39,2.4,0.75,0.0,0.16666666666666666,0.08333333333333333,False,False,False,True,1
C0175,38.0,10.0,6210.53,621.053,2.6,0.23076923076923078,0.2692307692307692,0.23076923076923078,0.2692307692307692,True,False,False,False,0
C0176,173.0,3.0,2331.32,777.1066666666667,4.0,0.3333333333333333,0.6666666666666666,0.0,0.0,False,False,True,False,5
C0177,54.0,4.0,2509.81,627.4525,2.25,0.5555555555555556,0.0,0.2222222222222222,0.2222222222222222,True,False,False,False,1
C0178,7.0,4.0,2708.83,677.2075,2.25,0.1111111111111111,0.3333333333333333,0.0,0.5555555555555556,True,False,False,False,5
C0179,79.0,6.0,3652.83,608.805,2.3333333333333335,0.21428571428571427,0.07142857142857142,0.2857142857142857,0.42857142857142855,False,True,False,False,3
C0180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,2
C0181,0.0,6.0,3347.6000000000004,557.9333333333334,2.5,0.2,0.06666666666666667,0.3333333333333333,0.4,False,False,False,True,3
C0182,232.0,5.0,4980.7699999999995,996.1539999999999,3.4,0.23529411764705882,0.23529411764705882,0.058823529411764705,0.47058823529411764,False,True,False,False,0
C0183,44.0,5.0,3850.2200000000003,770.0440000000001,2.4,0.16666666666666666,0.25,0.5833333333333334,0.0,False,False,True,False,4
C0184,111.0,7.0,3393.1800000000003,484.74000000000007,1.5714285714285714,0.2727272727272727,0.18181818181818182,0.45454545454545453,0.09090909090909091,False,False,False,True,3
C0185,130.0,3.0,3424.3199999999997,1141.4399999999998,3.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,False,False,True,False,1
C0186,65.0,3.0,1761.6399999999999,587.2133333333333,2.3333333333333335,0.5714285714285714,0.0,0.42857142857142855,0.0,True,False,False,False,1
C0187,77.0,5.0,4612.44,922.4879999999999,2.2,0.6363636363636364,0.09090909090909091,0.0,0.2727272727272727,False,False,False,True,1
C0188,1.0,8.0,7111.320000000001,888.9150000000001,2.625,0.3333333333333333,0.2857142857142857,0.23809523809523808,0.14285714285714285,False,False,False,True,0
C0189,7.0,5.0,2643.21,528.642,2.2,0.2727272727272727,0.2727272727272727,0.09090909090909091,0.36363636363636365,False,False,True,False,3
C0190,12.0,5.0,2983.02,596.604,2.8,0.2857142857142857,0.2857142857142857,0.35714285714285715,0.07142857142857142,False,False,False,True,5
C0191,15.0,5.0,2997.9700000000003,599.594,2.2,0.8181818181818182,0.0,0.18181818181818182,0.0,False,False,False,True,1
C0192,150.0,4.0,2072.7200000000003,518.1800000000001,2.0,0.375,0.125,0.5,0.0,False,False,False,True,3
C0193,215.0,4.0,3009.2900000000004,752.3225000000001,2.75,1.0,0.0,0.0,0.0,True,False,False,False,1
C0194,67.0,7.0,3869.17,552.7385714285714,2.0,0.21428571428571427,0.21428571428571427,0.2857142857142857,0.2857142857142857,False,False,True,False,3
C0195,33.0,6.0,4036.27,672.7116666666667,2.8333333333333335,0.0,0.29411764705882354,0.17647058823529413,0.5294117647058824,False,False,False,True,5
C0196,13.0,4.0,4982.88,1245.72,3.0,0.25,0.3333333333333333,0.0,0.4166666666666667,False,True,False,False,0
C0197,0.0,3.0,1928.65,642.8833333333333,3.0,0.0,0.0,0.6666666666666666,0.3333333333333333,False,True,False,False,4
C0198,84.0,2.0,931.83,465.915,1.5,0.0,0.6666666666666666,0.3333333333333333,0.0,False,True,False,False,2
C0199,63.0,4.0,1979.28,494.82,2.25,0.0,0.0,0.3333333333333333,0.6666666666666666,False,True,False,False,3
C0200,17.0,5.0,4758.6,951.72,3.2,0.25,0.4375,0.0625,0.25,True,False,False,False,5
